# G1_TOP run q_pex_c1414_tl_tt_27C_icx_ovr-bgrsch_t2ftl_nodcn_gear_clockfix_functional_c1414icx2  2026-09-25T14:58:54Z UTC
# quiescent: nominal load, armed, no event; supply currents averaged over 32-44 us
# deck build/g1_top/q_pex_c1414_tl_tt_27C_icx_ovr-bgrsch_t2ftl_nodcn_gear_clockfix_functional_c1414icx2.cir
# supplies VDD 1.2 V, VDDA = IOVDD 3.3 V
# interconnect extracted designs/g1-guardian/blocks/g1_top/sim/postlayout/top_interconnect_20260925.spice sha256 ddc88cc765e99a0e982c9b6bc24817bfe336ae686930b2c12a85d514fb2adcc2
# blockset c1414 view-override bgr=sch
# OVERRIDE bgr: sch view instead of --netlist pex (--view-override)
# NOTE bgr: BGR586 source carries 329 historical Sep-19 kpex capacitors, not an extraction of the BGR586 layout
# NOTE sense: R100 own-native partial-field C (unbound VSUBS excluded; physical field acceptance not established)
# WARNING deviation --inpads nodcn: SENSE_P/SENSE_N use g1_IOPadAnalog_nodcn, a deck-local copy of the PDK sg13g2_IOPadAnalog without its dantenna-based parts (sg13g2_DCNDiode and the SecondaryProtection dantenna D1); clamps, DCPDiode, SecondaryProtection 587 Ohm + dpantenna, ptap resistors and padres kept; VREF pad and PDK file unchanged. Reason: the PDK darea diode model switches formula at -3nVt (measured current step 1e-16->4e-11 A at 78 mV/27 C, 2e-14->2e-10 A at 93 mV/85 C, 1e-12->4e-10 A at 104 mV/125 C), which stalls the transient; removed leakage < 1 nA per pad at 125 C behind the 1 Ohm Kelvin trace (README, Numerical notes).
# netlist sha256 586ffb58b6af31c77a2e7cbcb83b173ffa4713ec62401da30901c5a7e606283b blocks/g1_bgr/layout/coordinated_full_closure/evidence/pex-preparation-20260922-r1/controls/r1/baseline_586.spice
# netlist sha256 ffb14762659eaf02b6a62e9edea3caa0e143cbc7881378b329d6ab9945a6554b blocks/g1_sense/sim/postlayout/g1_sense_r100_partialc.spice
# netlist sha256 ba86b7b2a530abae365d539297909e033b24a54597f9cc75d8dff273c30d401c blocks/g1_trip/sim/postlayout/g1_trip_nf4_pex.spice
# netlist sha256 8efd7a09faf173da8604a219f73fd3ea5ec2508618d8361a050770c099d8b1c5 blocks/g1_osc/sim/qualification/fulltree_r095_load_20260924/common/osc.spice
# netlist sha256 e91617f5fcf6f5a0dc721a2ba53b507a05cc226d6dbf0bebaa858a1e7d876765 blocks/g1_gate/sim/postlayout/g1_gate_pex.spice
# netlist sha256 441edabc0484c9de1e035d585369f37d460afe32370e73935044693bbfd0c78a blocks/g1_t2f/sim/postlayout/g1_t2f_pex.spice
# netlist sha256 5567c8079e57ced973d3e47dad6a7afe1776987de3962f9be397c6a8d0549b56 blocks/g1_ctrl/ls/sim/netlist/g1_ls_up.spice
# IO models sha256 1d53ab7df431b717ef5aff43e1117c0224681d5cc84886da37a319280ee958d6 /foss/pdks/ihp-sg13g2/libs.ref/sg13g2_io/spice/sg13g2_io.spi
# PDK commit 84374023ee8b4b126bebbba67fcbada0a9c0ff0b
# ngspice-46 : Circuit level simulation program
# Icarus Verilog version 14.0 (devel) (s20260301-328-geda9fdcd-dirty)
# iverilog -g2005 -Wall -Wno-timescale -o /work/build/g1_top/cosim_c0bd5d79e5baca4b6a23758a.vvp.tmp1 /work/designs/g1-guardian/blocks/g1_top/sim/rtl/g1_dig_cosim_t2f.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_sync2.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_serial.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_trip_timer.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_regfile.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital_top.v /work/designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital.v /work/designs/g1-guardian/blocks/g1_seu/rtl/g1_tmr_reg.v /work/designs/g1-guardian/blocks/g1_seu/rtl/g1_seu_chain.v /work/designs/g1-guardian/blocks/g1_seu/rtl/g1_seu.v
# compiled RTL build/g1_top/cosim_c0bd5d79e5baca4b6a23758a.vvp (tag q_pex_c1414_tl_tt_27C_icx_ovr-bgrsch_t2ftl_nodcn_gear_clockfix_functional_c1414icx2) sha256 eedb4cc02d9a8c656441286151764a843a49d3065f374fcc619b3774cbcae418
# rtl sha256 9dab7626e01a7667f7699e96d3f552ef27fa653ec997dcd2d2186a915cacd283 designs/g1-guardian/blocks/g1_top/sim/rtl/g1_dig_cosim_t2f.v
# rtl sha256 c14906d7d9256a771cd8fdc0ab14ba291131e151d24bf06b951b6bc693ad8ef2 designs/g1-guardian/blocks/g1_ctrl/rtl/g1_sync2.v
# rtl sha256 df4341e1878caef2f7bf27abb273a7a5af3e41b96658ffa02eedb2af97c48a5d designs/g1-guardian/blocks/g1_ctrl/rtl/g1_serial.v
# rtl sha256 094527d2ccbdfad792d4c2e4d1a602c50051ed1e1c8d1789e4946a44e37af850 designs/g1-guardian/blocks/g1_ctrl/rtl/g1_trip_timer.v
# rtl sha256 16e48edd1b7ac39d4c3ccd7b76b0ff75ba9d71095e188c7c808d7fb587c10d50 designs/g1-guardian/blocks/g1_ctrl/rtl/g1_regfile.v
# rtl sha256 42430b79ddf649d832993aca1cf3c8a548afc97383c59a793cf70b972c8256ac designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital_top.v
# rtl sha256 36757122c43271dfd439bf1623be6d5413adf3bbb97cbad40d5cccf5892f5c3d designs/g1-guardian/blocks/g1_ctrl/rtl/g1_digital.v
# rtl sha256 f53f82d97b91d4e815e662e72b40968949c7d74ce135f777dba7789201167ac5 designs/g1-guardian/blocks/g1_seu/rtl/g1_tmr_reg.v
# rtl sha256 6e10bbc02a8ff29116067f2067f648b959f17b542cb2360c50e7802010048573 designs/g1-guardian/blocks/g1_seu/rtl/g1_seu_chain.v
# rtl sha256 7c1831c99b5875a2dd48387db70fd5b1a0888a520fe8676bc4e071820b7fa736 designs/g1-guardian/blocks/g1_seu/rtl/g1_seu.v

Note: No compatibility mode selected!


Circuit: * g1_top breaker path, chip level: quiescent: nominal load, armed, no event; supply currents averaged over 32-44 us

Reducing trtol to 1 for xspice 'A' devices
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver


The temperature limiting function received NaN.
Please check your power dissipation and improve your heat sink Rth!
    This message will be shown only once.

Note: Starting dynamic gmin stepping
Note: Dynamic gmin stepping completed

Initial Transient Solution
--------------------------

Node                                   Voltage
xbgr.xr77_u24.dt                             0
xbgr.xr78_u2.dt                              0
xbgr.xr78_u3.dt                              0
xbgr.xr78_u4.dt                              0
xbgr.xr78_u5.dt                              0
xbgr.xr78_u6.dt                              0
xbgr.xr78_u7.dt                              0
xbgr.xr78_u8.dt                              0
xbgr.xr78_u9.dt                              0
xbgr.xr78_u10.dt                             0
xbgr.xr78_u11.dt                             0
xbgr.xr78_u12.dt                             0
xbgr.xr78_u13.dt                             0
xbgr.xr78_u14.dt                             0
xbgr.xr78_u15.dt                             0
xbgr.xr78_u16.dt                             0
xbgr.xr78_u17.dt                             0
xbgr.xr78_u18.dt                             0
xbgr.xr78_u19.dt                             0
xbgr.xr78_u20.dt                             0
xbgr.xr78_u21.dt                             0
xbgr.xr78_u22.dt                             0
xbgr.xr78_u23.dt                             0
xbgr.xr78_u24.dt                             0
xbgr.xr79_u2.dt                              0
xbgr.xr79_u3.dt                              0
xbgr.xr79_u4.dt                              0
xbgr.xr79_u5.dt                              0
xbgr.xr79_u6.dt                              0
xbgr.xr79_u7.dt                              0
xbgr.xr79_u8.dt                              0
xbgr.xr79_u9.dt                              0
xbgr.xr79_u10.dt                             0
xbgr.xr79_u11.dt                             0
xbgr.xr79_u12.dt                             0
xbgr.xr79_u13.dt                             0
xbgr.xr79_u14.dt                             0
xbgr.xr79_u15.dt                             0
xbgr.xr79_u16.dt                             0
xbgr.xr79_u17.dt                             0
xbgr.xr79_u18.dt                             0
xbgr.xr79_u19.dt                             0
xbgr.xr79_u20.dt                             0
xbgr.xr79_u21.dt                             0
xbgr.xr79_u22.dt                             0
xbgr.xr79_u23.dt                             0
xbgr.xr79_u24.dt                             0
xbgr.xr80_u2.dt                              0
xbgr.xr80_u3.dt                              0
xbgr.xr80_u4.dt                              0
xbgr.xr80_u5.dt                              0
xbgr.xr80_u6.dt                              0
xbgr.xr80_u7.dt                              0
xbgr.xr80_u8.dt                              0
xbgr.xr80_u9.dt                              0
xbgr.xr80_u10.dt                             0
xbgr.xr80_u11.dt                             0
xbgr.xr80_u12.dt                             0
xbgr.xr80_u13.dt                             0
xbgr.xr80_u14.dt                             0
xbgr.xr80_u15.dt                             0
xbgr.xr80_u16.dt                             0
